"Phylostratum"	"GeneID"	"0d"	"1d"	"1.5d"	"2d"	"2.5d"	"3d"	"3.5d"
1	"at3g54880"	73.0530720941121	76.9926960927245	78.6970172396081	81.7207217177	84.1104794163088	82.2798439818854	79.3792491586168
1	"at3g54890"	104.509001655252	106.119809585607	110.069185139714	108.655068914015	114.522863104195	111.316040117227	119.262776312671
1	"at3g54900"	76.0222841894842	77.8540948521133	78.4568450142036	77.4817733261595	78.3688733948978	77.5518309329546	79.933887476996
1	"at3g54920"	61.9222904650559	62.1359015915809	60.2249699307509	61.0137435157289	60.8012866326867	60.1935580365908	60.8381486589655
1	"at3g54930"	29.6983883151389	29.629517035652	29.4515189344927	29.9433323857969	29.6544590748701	29.5501933534395	29.4825574986732
1	"at3g54940"	8.74946658347994	8.9138407358924	9.74768615730978	9.48839078708597	9.70045771084638	10.0591411461355	9.66517761861638
1	"at3g54950"	36.3424068878899	43.9487707436114	44.0668880392881	47.3817450569234	49.1771877410952	49.698745893303	48.504382692993
1	"at3g54960"	48.3091243057452	50.0668185007043	51.5664580220098	53.2304568598093	55.5893794058484	55.9202848174288	55.145636302064
1	"at3g54990"	12.504277491189	13.1748545323973	12.9170975306336	12.9692033178443	13.2693680815307	13.0527716007763	13.2724148091868
2	"at3g55000"	90.3851833598775	92.0369116475893	93.9226063112	94.6553715380348	94.2384283844516	93.3432770487426	90.7563820591666
2	"at3g55005"	62.1768385637098	62.3249487424246	62.2579831045863	61.0053347611225	60.4361750548783	60.055994777434	59.9745498032402
1	"at3g55010"	90.8788916666989	93.3403310600093	92.3502050540689	92.3837500712552	89.5160936202855	88.8898495776252	88.4752080163554
1	"at3g55030"	72.4175143265315	72.3311299514732	71.3629641384059	70.319581610883	72.730583603361	71.065162901521	70.5779791280629
1	"at3g55040"	45.0032585964073	46.3510396860725	45.2090843051888	45.4598460920735	46.502011936903	47.2579855329027	46.556675276861
1	"at3g55050"	55.0934499918403	55.411479041171	55.2956475830159	55.0481279447331	55.1425645028745	54.9550147460989	53.9653562204265
6	"at3g55060"	46.362355935258	47.4760828653289	48.7326904682038	47.8115077083503	45.66431550912	45.7924259027246	45.1729258199879
2	"at3g55070"	63.5877761971327	63.3864851551938	62.4149803254817	63.0474316813876	61.8115996860037	63.2268231137687	62.721468574906
1	"at3g55090"	10.0768086469067	10.0097914916312	9.79075399421262	9.90661892711703	9.68876308216053	9.26759500048068	9.47863301885481
1	"at3g55100"	7.70698057528882	7.92971253152545	7.85341611958413	7.95254547529906	7.97139785636549	7.73724741691352	7.74095169833227
1	"at3g55110"	30.7188502355542	30.833932005382	30.6846024423609	31.3103564350955	31.9763245105433	31.5708657984747	31.5055685988099
1	"at3g55120"	79.0693759668114	77.9516126070961	77.2375591444622	82.6865098612213	81.438580041237	85.027042790335	86.055171105676
1	"at3g55130"	52.7239014004463	46.0457477588147	47.8328871147536	51.230188723217	59.1893381491808	62.9111411387358	69.9014302412484
1	"at3g55150"	7.86357163924304	7.72146772359818	7.74663690860864	7.52493642397377	7.64152990335768	7.28804083788878	8.04933320809338
2	"at3g55160"	12.3320536868495	12.3794144936812	12.6240545368298	12.497740264192	12.533219166916	12.6020345917474	12.5617966018216
1	"at3g55170"	49.1461417442936	48.6274121637217	48.7884411374202	47.3062758598305	49.092182323443	48.7953577115801	48.6161430223488
1	"at3g55180"	10.8319348112489	10.911213134716	10.9649437126532	11.020261746201	11.1079574952637	11.0992044240631	10.9095808214044
1	"at3g55190"	11.0560990840533	8.29764133886875	8.57504895051596	8.80674034778055	8.50404054404417	8.59269805430155	8.45716671534898
1	"at3g55210"	8.68854100962667	8.63166855548858	8.44574107191582	8.4376391261685	8.41254661264927	8.59547318711884	8.35800751630348
1	"at3g55230"	7.7767067515382	7.67245017444383	7.72757082760662	7.95264209421808	7.71774631499166	7.68767790536553	7.85138744818662
1	"at3g55240"	41.4157030454514	38.5319296712315	39.6419208269299	37.8433551853231	39.5294765474281	37.7871747938707	38.4394601440599
2	"at3g55250"	75.7811743336978	75.0391889664455	76.9448009380972	75.1257951447558	74.3006923137238	74.206038298995	75.6768569352267
1	"at3g55260"	87.9292927678419	85.4866126448503	87.6360684023228	85.5221985846126	87.2624680411465	87.26878435247	88.8431802399006
1	"at3g55280"	161.138912981001	167.081476392491	166.485007237064	173.270742545877	168.88693163252	168.579075091866	161.815173669771
1	"at3g55290"	8.25807833542709	8.52601261001784	8.51657490414464	8.5915795710096	8.71783235410729	8.4430403883458	8.96058806506277
1	"at3g55320"	40.8064901360347	40.4376866216495	41.4452123715441	46.7713727707399	41.0842759511562	41.472866784768	41.382270837083
1	"at3g55330"	67.8900980892667	66.0847401980309	68.869109597747	68.3116108562298	70.0871312968814	69.4284704794753	70.9352615366708
1	"at3g55340"	65.1449428721433	67.3005839867993	68.1078500365569	69.1600239439663	65.4669655073395	67.2406056006837	65.4317041565835
1	"at3g55360"	73.0871156606132	72.3875693578113	72.478924308624	73.0094388542381	75.0697376296232	77.1989196818319	79.2758666359032
1	"at3g55370"	15.424458719184	15.3745904299129	15.5863429639631	15.8930681285147	15.9238597860794	16.218685027622	16.1203630684908
1	"at3g55380"	68.9748006574676	68.493637524237	69.6901904192104	69.479744218482	68.4669610095896	69.0837517566065	67.1227158580687
1	"at3g55400"	61.52513846144	61.847743141328	62.3327898002388	62.3951143532605	58.5494014949519	60.404302382961	60.5469560625359
6	"at3g55420"	27.6164131903355	27.9312665793052	27.3167403194721	27.8490119482339	28.3768086373721	28.5008363832822	27.6429808431199
1	"at3g55430"	8.70774492610746	8.57348052308667	8.91509337726954	8.56189729840499	8.60212355248786	8.64455061285217	8.62189591667079
1	"at3g55440"	7.61745905364112	7.38104053225518	7.70855729754924	7.56193132886414	7.7014931177642	7.6463890728615	7.68391026866587
1	"at3g55450"	41.9335161473917	41.6365928507526	42.4239249800468	40.9100138522196	41.0176467085035	40.9210978617384	40.594494060388
1	"at3g55460"	152.795411736693	155.537724490068	156.169438187778	154.885547814446	153.146824888072	152.757671233039	151.840531740875
1	"at3g55470"	38.5951884984741	37.408907889956	37.1063050846475	37.6941881278739	38.1382061949943	38.3858385323521	37.5123945237463
1	"at3g55480"	46.9396581241529	46.451655495378	45.8711612645199	45.7021053594032	45.4840932438125	45.0621042783072	44.8011693146369
1	"at3g55500"	8.48111538073706	8.45761486644464	8.59170395981255	8.55692507344947	9.43007607759582	9.26947112007476	9.22287726593181
1	"at3g55510"	51.0250610182585	51.4304545498804	51.9493137684207	52.0670299925076	50.8012592542662	49.8735144994729	48.9752898333385
9	"at3g55515"	19.5250161627816	17.8488030197764	17.0350256195303	16.0421910207044	15.1354125055353	15.1596901620302	13.9997327459447
1	"at3g55520"	105.823261752515	108.28443558573	105.667376505928	105.515704299626	106.57907798618	106.382006712066	104.558977550234
1	"at3g55530"	45.7688806540919	45.4211070904898	45.5342887607981	44.8225305769621	46.5298529297336	46.1225315291851	46.0451001198358
6	"at3g55540"	8.32690336789305	8.60450810763152	8.50792284449586	8.58223866533825	8.83571609530606	8.82511995800864	8.60422222694514
1	"at3g55550"	7.62660470256227	7.6519295172425	7.84336226321105	7.85247861958342	8.29433964034368	8.48909948521967	8.38634165649838
3	"at3g55560"	107.763429341738	108.105808131102	109.366214748094	105.652666101419	105.658182314188	102.256143953924	97.1357765546033
1	"at3g55570"	8.55064556491998	8.28769543655143	8.38953663578166	8.46399672696774	8.44936391838176	8.54757323077035	8.63070125939046
1	"at3g55580"	18.6596515225334	19.4663226275155	19.4322577064629	20.1183323741496	19.5149844644396	19.3452798321544	19.3894849542438
1	"at3g55610"	48.7636847596467	47.8937594157787	46.8739197298795	46.6360952176457	47.5332779006241	47.1824246371669	47.9459586198828
1	"at3g55620"	162.024568417787	165.309710264071	156.568900973724	166.72011335939	166.927941680427	165.457060887848	161.424852561077
1	"at3g55630"	47.3775430063973	48.2112571062983	46.2419194166912	47.4581189656	46.8186819948355	46.6681283754584	46.3529856263866
1	"at3g55640"	31.5902611296057	31.6724105808827	31.614139882823	32.0512839109245	31.6109957919883	31.2125556972876	31.3230885388935
1	"at3g55650"	11.5670767769797	11.488458430361	11.186372575224	11.7161609950031	11.1849572609789	10.7603458976994	11.1352832395765
1	"at3g55660"	42.3546770186538	44.5465493386126	45.4986230437307	45.973357111132	45.1291809880484	45.4803070134711	45.4085415168424
11	"at3g55670"	8.59878182638904	8.35109441481293	8.5234804064701	8.50020501113201	8.34369454731507	8.28450849216118	8.12604024475115
13	"at3g55680"	7.66159125513066	7.5870659614749	7.44421053223213	7.64419591599428	7.5677801352117	7.53879087307066	7.57093651045967
11	"at3g55690"	22.1400321279918	23.1532535357078	22.6272758478665	23.4004247177309	23.151228195558	23.0225395132091	23.2752254792904
1	"at3g55700"	14.9487274495564	14.3101711736649	13.9802543343291	14.0422837172491	13.9706805764423	13.8147672904498	13.8834022890335
1	"at3g55710"	22.9708066663384	22.4778537475574	23.2142591503462	23.3757811100292	25.1873681374781	27.8559374967275	31.5740156091336
1	"at3g55720"	7.52278659494891	7.53291093441756	7.49246102626062	7.52555942873345	7.62817867068878	7.56742288006465	7.41501127895727
1	"at3g55730"	26.3796717887551	26.4154589947	26.1990459904793	26.5437643915984	25.8436936748062	26.2624024994781	26.2507706550796
1	"at3g55750"	25.467726049797	25.899342707993	25.7393184325914	25.7610055487098	24.8954970341069	24.7848344467353	24.4319321314714
1	"at3g55760"	75.6735349374341	73.881928145239	74.5245616639761	72.8137343989015	74.9060267766394	73.8212949073726	73.5001175523774
1	"at3g55770"	174.371209149279	179.630449384337	175.691910538414	176.846003000673	175.294979451994	173.285414822566	169.553973963309
16	"at3g55790"	8.46673578215766	8.58135404275003	8.37227973000359	8.71631506042131	8.07515923276702	8.17038063427553	8.275526349685
1	"at3g55810"	9.54501661742698	9.48137905392248	9.54087056076625	9.27178126757914	9.20071558783726	9.734954486493	9.2453302020595
1	"at3g55820"	13.593813734111	13.9327537285333	13.6857995045657	13.9036777377971	13.8595445481045	13.8876992225172	13.8491925601879
1	"at3g55830"	7.50698825050046	7.39554994791601	7.62535686875136	7.35553746535039	7.72577328822921	7.66372085527775	7.74983441062709
1	"at3g55840"	7.25554886506929	7.36533917935918	7.43552681998525	7.36655072700962	7.48367279264648	7.6281775107125	7.71323238623541
1	"at3g55850"	26.5040780015963	26.9128902473063	27.1262660359836	26.0522041137147	26.9852594830794	25.4389300203413	25.2852944604578
1	"at3g55880"	10.3054181201857	10.777141926295	11.087019163079	10.9161647680871	10.5277822514205	10.4832770234609	9.9404141602091
18	"at3g55910"	10.003489839391	9.73657910836638	10.3900643550159	9.84880759874367	10.1688963320543	10.210282391165	10.1738308396407
1	"at3g55920"	98.7317428055552	97.6664536588808	96.3727699347284	97.0210028711151	96.370487995379	97.1398330002609	96.4927241134947
1	"at3g55940"	9.99071041375948	9.90769657626563	9.58100797083979	9.9242937931822	9.43268108860463	9.52839283016785	9.88584444442359
1	"at3g55950"	11.681768752939	11.7545781723072	11.6478437545363	11.8769653715799	11.8215534455106	11.9584572500639	12.0290800939015
1	"at3g55960"	37.2630655552355	37.9104076200462	37.9736241021462	38.7442542741097	37.2721071473184	37.5231584991033	38.3897244236658
1	"at3g55970"	7.79257179644585	8.24340715799351	8.29447343078879	8.11200940468079	8.12473523759527	8.14948608484695	8.11287505020058
1	"at3g55990"	35.4717924311312	34.7239725544462	35.1984312119188	35.1104920615503	36.0177252155799	36.495333392389	36.0517148153948
1	"at3g56000"	13.3236848797541	13.3035598073257	13.1007295582393	14.0888938432262	11.6470005358506	11.7311565184673	12.57111359914
9	"at3g56010"	55.2936024635656	55.5320008060083	55.3162205811971	55.7798342749521	58.0731014322479	58.1505499052946	58.8465528768478
NA	"at3g56020"	373.795516916263	369.701268230937	370.067312217648	359.084639273562	368.147036852395	369.228300331651	368.265426610365
1	"at3g56040"	42.5793711364344	42.6602769886302	43.377676510767	43.3116301644581	43.3252561728616	44.2495238728778	43.8428808669126
1	"at3g56070"	190.34516538593	194.023791981081	189.999721715913	189.28381206127	186.163601025913	187.534066456172	182.444132884744
1	"at3g56090"	78.889656397307	80.0993318896647	81.9724941709515	78.7905553866596	78.1335362917779	77.0734896226906	79.6132507345808
1	"at3g56110"	66.1138066415865	66.7779412866542	66.9927040828484	65.6144328526403	66.2549920589588	67.2383938598926	67.5110737888286
1	"at3g56130"	91.6702351001174	92.1424074672683	95.6242748890555	94.3149270040029	96.6793180989549	96.9183686637537	95.4449418577076
1	"at3g56140"	38.8872015336913	38.3887460790847	38.1759507433218	38.2039686048035	38.321311016023	38.1346205127969	38.33492994335
1	"at3g56150"	146.338728513494	148.313361113554	148.240224960228	148.456321211912	149.547461344543	149.105333612909	146.439809937567
1	"at3g56160"	31.3162586012945	31.710234558404	32.1156740230178	31.8817327600156	31.5076558408643	31.3138599151095	31.3020116533106
1	"at3g56170"	27.4504485907748	27.5098005464574	27.2013615073575	26.7664181934006	27.2811464558871	25.9855550916275	25.5674474685595
1	"at3g56190"	71.9624595513256	73.2475704545523	72.8689512687928	75.3554466568542	76.7577587226586	75.9139733638567	73.4725887197849
1	"at3g56200"	15.2813559442486	14.8750163397825	14.8630465901328	14.9511409103477	14.9682673128915	14.6760073230179	15.0978635936806
10	"at3g56220"	21.5363938330006	21.1457238952618	21.5788613918368	21.6146097554528	23.5867964770405	25.8490763994366	30.3458528564935
1	"at3g56240"	26.6688389105459	26.0841030733408	25.5174995163828	25.8278678153046	26.7638846184249	27.0462835601588	25.5337429617893
3	"at3g56290"	18.082272337831	19.049338171717	18.594869186173	20.086284287412	19.4062025668833	19.1665890911155	19.2620953183872
1	"at3g56310"	75.5158902263775	75.7981648736509	76.1451779157248	75.4267821638274	75.15847015314	76.0812788749951	75.9041305042988
1	"at3g56320"	31.2662664732385	30.7078055996006	30.9261330852999	29.8419506132289	28.9522973121692	28.3519216809682	27.875510577918
1	"at3g56330"	25.7498252117857	25.9569642372108	25.8001088893912	25.8655552891378	25.8488541228036	25.8427042813997	26.5164935296578
1	"at3g56340"	122.719234621396	126.992719511784	123.43765304282	124.583410423145	121.6432026684	121.615086312904	121.645006735723
1	"at3g56350"	7.79415518371651	7.7019283087369	7.75970552091134	7.67019922154672	7.54071687123724	8.08232285061412	7.66465523097416
1	"at3g56360"	59.878861448326	52.8885051481834	53.0707875511647	51.702750350803	54.1180212759233	53.893902339495	53.8726300305019
1	"at3g56370"	137.368130996987	136.755359579967	141.101132361842	137.75112681532	137.983493533776	140.28471542446	139.711084552855
1	"at3g56380"	7.71251050175371	7.80342578967651	7.83415181858123	7.82035212102219	7.62170359632994	7.25882911510743	7.33786929506398
15	"at3g56390"	7.33167051340032	7.13941139978887	7.2634941889637	7.28638823099867	7.346134113651	7.8004900857606	7.32747674230522
1	"at3g56400"	72.2822198364985	66.3242611206375	65.9889807527258	64.7053976976144	64.4379040249042	64.1779752808284	63.6368693553252
2	"at3g56430"	64.2349022399636	64.0916977523349	64.3441439456109	64.1758641542691	63.3878605772761	62.3117524004203	64.3152330438869
1	"at3g56440"	20.138559201451	20.733327393503	19.9844842480143	20.2338771624047	19.7926666469814	19.991953136535	19.7391228521049
1	"at3g56450"	7.85271333124633	7.89804221359504	7.69597612077071	7.39338737410688	7.48812644864992	7.26708203339094	7.43020665456127
1	"at3g56460"	78.1487909339515	78.3855727563437	78.4198953233001	74.9337260181047	76.6951369251523	76.2284296413723	78.3439944105791
5	"at3g56480"	63.4776012674665	64.2850831471547	63.9325867652768	62.8140474474206	62.0613763909931	61.7567408254178	59.846252778475
1	"at3g56490"	14.8277521989279	14.8888119635597	14.805290422727	14.9242414013544	14.2855688105401	14.1994636376582	14.275456198225
9	"at3g56500"	8.17542130912134	8.35643994804685	8.11699454737997	8.38623345653396	8.07142344998695	8.21681590588265	8.11344621183636
6	"at3g56520"	7.52760630922248	7.24232057495976	7.45978308262758	7.28490760094273	7.38039033404571	8.20298811538808	7.46711022232391
1	"at3g56530"	7.71047326871095	7.86323087185395	7.72465552661909	7.81902005738976	7.69242375690723	7.7256943977701	7.60463466618465
1	"at3g56540"	7.22503990003461	7.4894658557304	7.40173402055939	7.12604023455551	7.37745811000388	7.58775750011237	7.42859343602673
1	"at3g56550"	12.0196126991568	12.4547154047301	12.3241309753714	12.0037300100346	11.7427822727357	11.8962247271971	11.7708023601029
2	"at3g56560"	7.42586783274492	7.56549397160961	7.23175369130845	7.53630233571218	7.50329016579748	7.38662524959714	8.30818752980668
1	"at3g56580"	34.3787814214917	35.4995168061341	35.5679749621064	35.1116804834717	34.026940726593	35.2024281460906	35.294852156067
1	"at3g56600"	11.4203069845029	11.4304688494039	11.4326762675102	11.4248013076508	11.6310015171228	11.6053694305485	11.513375515703
16	"at3g56610"	7.7223888291889	7.66293428942562	8.2348237008206	7.49060953764928	7.92458900168269	7.59751681827815	7.74247157116882
1	"at3g56630"	19.4515265554046	19.7581725642929	19.8849344397746	19.9864890852173	20.7032633071256	20.8392107246434	22.1875893464194
2	"at3g56640"	37.1521306718071	36.6246631695694	37.8604931153723	36.8363312447704	35.680242243969	36.0379816476278	36.2394738178723
1	"at3g56650"	37.4026725589945	37.9050262273067	38.443853643023	37.998341034224	38.0016580053767	37.9236740697389	38.2218413003799
5	"at3g56660"	11.2030513578109	11.6389603658218	11.1269278565639	11.1430448866777	11.5455784137304	11.2862364924667	11.3228634229796
1	"at3g56680"	103.765175499896	108.398152644683	107.473003541106	106.394937571196	103.935968881806	104.918699268115	105.686078074654
1	"at3g56690"	37.3040386707386	36.1006277537578	36.1257191918146	35.8349455624453	36.3635444032057	36.123897407048	35.0235183439869
1	"at3g56700"	7.72471007622363	7.40205957361335	7.49006298873948	7.33151824693564	7.70852483079475	7.73991861742278	7.68761100829907
10	"at3g56710"	22.2050290721163	22.2108267088163	21.8256750805182	21.3041673432385	21.2271057376859	20.8983393213467	21.2318000795402
2	"at3g56740"	58.6174629884575	57.8745197166723	58.4027571557867	57.283202135748	56.4151844365996	56.3668233914416	56.9836694566213
1	"at3g56750"	97.8003919377432	94.9942997857213	95.1992577521017	97.393849642298	98.8633980647991	96.0773515152391	97.6835900380954
1	"at3g56760"	66.1294509178042	66.6678967172867	67.047926826448	67.0901725281263	66.2998484539352	66.4092896481129	67.0375667628664
4	"at3g56770"	11.8274480665276	10.8439144906304	10.5738772383133	10.4153551364652	10.4969860737635	10.3999218383194	10.7060516483571
11	"at3g56790"	7.65550023465247	7.76197264143587	7.49224442304078	7.59610370525946	7.42967283913805	7.55674802302957	7.41074123818192
1	"at3g56800"	63.4081088122428	63.7381874042876	64.7078371443578	63.9200237369149	66.0796255458989	65.7852732032776	65.1911205439994
11	"at3g56810"	39.8515405058515	39.3463853682024	39.2518839601427	39.1634287292004	38.2698901023797	38.2216474348702	38.5587245028156
1	"at3g56830"	19.8473943333876	19.6054983805523	19.3198626349708	19.3592469389519	19.1162824898165	18.8125327101477	19.0875060884619
3	"at3g56850"	26.8702662120683	26.9738569323421	26.8376555577358	26.5710199838886	25.6813687759325	25.6889342255264	25.9803553377846
1	"at3g56860"	55.1206762925479	53.89902433871	53.4096300522591	53.4891668012454	53.0795248295243	52.4886219491087	53.1546020559494
1	"at3g56880"	46.0315794739321	44.8464326053603	44.2848867558867	45.3951949370745	46.6610421816955	46.3012355243401	46.9958655352704
12	"at3g56890"	8.23618554895113	8.42631454783131	8.2153155772852	8.28498077420946	8.32447753165431	8.43768613354204	8.33169081241392
1	"at3g56891"	7.85981109990395	7.90372520607148	7.68686501703685	7.6647969558116	8.44682220862595	7.87374127540349	7.63945810132052
2	"at3g56900"	54.1107219046642	54.4549762631982	54.9253952628317	52.9325176112126	51.3884349233878	51.7014903812838	52.189182508405
11	"at3g56910"	94.4907114055751	96.73261987427	97.557368531886	99.1032230768874	101.162318826694	101.613969903053	102.335162282491
1	"at3g56920"	9.37662325411151	9.37184630980369	9.75561529369288	9.83903805110148	9.71935978493529	9.81676137468888	9.63653847062494
1	"at3g56930"	28.1868475298252	28.421976406798	27.5871794846176	28.4136361295362	28.3839424152377	28.1297578569457	27.8383579746888
1	"at3g56940"	183.84916991232	179.513625411377	184.146021746473	178.139068668831	177.781128893432	177.397946533906	183.201265354324
1	"at3g56950"	73.4644347836674	72.3834483859385	72.2662713435376	71.8698522212919	73.2833465600672	72.6416564422977	71.0879723544836
1	"at3g56960"	36.9131202235576	35.9065814580646	35.7910492564874	35.3249127722244	34.9923809388764	34.0138200265097	33.4208400419533
10	"at3g56970"	7.55073246683721	7.6378070028844	7.53065278995062	7.45241819669857	7.57533579417717	7.49729819539638	7.4732358953864
10	"at3g56980"	9.2914548834299	8.46569861921511	8.13743305197466	8.15901386134494	8.06885360252847	7.83070309450344	7.64819838240636
1	"at3g56990"	106.671612543331	106.190022596293	107.838446722207	104.640645029374	104.210133906606	103.568778615928	100.396487243489
1	"at3g57000"	98.8631900410243	102.6925682846	99.856626207243	100.675723764085	99.5792016350416	100.168611615755	98.9037583628711
1	"at3g57010"	18.9695466223195	18.8360099358734	19.7129898512468	20.6168419114407	20.7111603773594	20.7345568239155	21.3050739969985
1	"at3g57020"	7.1231090104905	7.30991413595084	7.30842639313706	7.03411808700767	7.33246932966544	7.25811420937734	7.43403865884769
1	"at3g57030"	118.239105840696	113.625002763027	112.93543782126	110.836472760766	113.397104677237	110.294732006905	109.842051335838
1	"at3g57040"	32.9158073518258	31.3255599966775	30.9695159102815	30.7523571220409	30.1859764408356	28.7129482503628	27.7003515128857
1	"at3g57060"	108.425940195897	107.295290806148	106.522824602574	108.75280503926	107.833962715571	108.522712854279	107.06724327104
2	"at3g57070"	52.5130737455071	50.8628558792316	51.2326620821012	52.1143016333378	51.7925213760311	52.2420150729324	53.1343209263599
1	"at3g57080"	67.8904474563825	68.2859962357028	64.6934317185965	67.3338590991112	68.9780829826839	69.2596915303569	70.8641394275311
1	"at3g57090"	15.2333348135217	15.3450418579746	15.1749766244985	14.9646176781514	15.1785328146874	14.9260006403408	15.1472475989222
11	"at3g57110"	14.5279454813673	15.4626975018617	14.3121493413974	14.5491182981581	14.7067276127387	14.921833374407	14.7337567279268
2	"at3g57130"	27.5602215556782	25.4594879630986	24.0061794203122	23.0248392074091	21.5228798680923	22.3266017494065	21.952394235711
1	"at3g57140"	11.2916862793967	11.3183524682554	11.3818876284336	11.196701510656	10.9140926468935	10.911858017168	10.7473584706792
1	"at3g57150"	112.486655653704	115.792225163961	113.029707805526	114.568486354148	110.78596448556	112.007664382091	108.179778636363
1	"at3g57190"	42.3518173730442	42.6333792548193	43.3369940570357	42.8557665675157	42.4036389704101	42.419158828438	42.7231060133005
1	"at3g57220"	41.7347758079033	42.897948958843	40.508185457604	41.7951976685001	41.1959740007765	40.965711084272	41.0827332556326
1	"at3g57230"	47.8618728274939	46.7779561321869	46.2416126451647	46.1779332834379	45.9961423675982	46.1403062697279	45.8510283578806
1	"at3g57240"	10.9159853474925	10.7361426114841	10.5599240195955	10.3145043983119	9.54786310099121	9.3693217723913	9.41930464192132
17	"at3g57250"	7.45111638748504	7.46278911017329	7.64043968126606	7.48809075620433	7.37119568009181	7.5088821856906	7.3068961325399
1	"at3g57260"	10.5833947304627	10.7353231858906	10.5756366333548	10.4221698006951	10.1604182167019	10.07586650388	10.1072131313163
1	"at3g57270"	8.00392035157927	7.66831671088637	7.95989793982904	8.05129197338517	8.15672450572962	8.29610524746527	8.14152916490618
2	"at3g57280"	64.1156149309349	65.8942988337253	64.155131237624	65.3553067399015	65.4065714473871	65.3773784998523	63.8406257679639
1	"at3g57290"	126.160695234413	126.554367761065	126.364850957525	125.37575215648	121.776940171746	122.787661513245	123.150189075665
1	"at3g57300"	30.2490205396164	29.4617317957178	30.2763832455472	29.8224383612319	33.3438362815758	31.274020687097	33.6530327751537
1	"at3g57310"	7.68281446036403	7.56392797239198	7.78219691903371	7.87456323373407	7.90987565279306	7.85944202868044	8.04959391288526
1	"at3g57330"	37.7884106018431	37.6110674748935	36.2291772174249	36.5613316061376	37.2951306202648	37.7472369735643	35.7748085930729
1	"at3g57340"	92.5110633125761	91.5471556187119	93.5122700247003	91.8744685834107	91.738349427544	90.8304086159743	91.4580516988307
2	"at3g57350"	42.9448625986537	42.6889218911016	43.6347383706578	43.0535881754672	41.7287112588873	41.3851097762585	41.2644537019499
1	"at3g57370"	8.94462527268451	9.29666698756306	9.33305409383681	9.41948627081606	9.1802058656287	9.28254624070901	9.13916909719346
1	"at3g57390"	63.0848110479141	61.9311168496466	64.2676184317952	62.7013245379795	62.4186724764073	62.9308635736519	60.9512296574666
1	"at3g57400"	12.7180400713862	12.5991868443267	12.5089978554614	12.1829845449655	12.2397466724293	12.399551526856	12.446167504421
1	"at3g57410"	17.2442637971645	17.530858406188	17.4371117032751	17.0810394564668	16.9867377963001	16.9846014787204	16.9912548542312
1	"at3g57420"	45.941429572404	45.2660292149255	45.61592861443	44.5409918158362	45.8814838100546	45.9266889123223	44.8893632568907
1	"at3g57430"	24.850302018093	25.1710845237832	25.1155631608694	25.570369397634	25.4372820815103	26.1554172438138	25.8155433342982
1	"at3g57450"	50.0080994046459	50.3996094986373	49.0212716118691	50.3693724471846	50.8286703713418	50.0113318344948	49.4814810034055
1	"at3g57480"	37.1043674404527	37.6654872980443	37.2441883712732	38.4073982278344	37.9622335081274	37.6863410935781	37.5774873321917
1	"at3g57490"	116.089371517399	116.538006850453	114.775104355194	114.370522938199	113.456377257407	114.428091762317	111.917986770187
1	"at3g57510"	11.0095302759144	10.9557486010692	10.7849327771745	10.6826701932262	10.3888710015524	10.3549723286868	10.5800095444983
1	"at3g57520"	135.531394512643	118.802912917282	122.080435356681	115.917707510838	121.567194965407	120.358360828137	118.665977460475
1	"at3g57530"	69.1843875256569	67.7625000210794	65.9166446943264	68.6290416277543	68.354180019904	69.4516182131142	68.3498945999689
10	"at3g57540"	11.8641057142623	11.1432213160823	11.0681541854978	11.0543096587116	11.1600330651516	11.0126275331999	10.898188645523
1	"at3g57550"	64.7043902074442	63.3907349657994	62.6240865958004	62.5496268045929	59.4853383554096	61.1148129409487	62.6281968585919
1	"at3g57560"	78.865402193663	80.117043920586	79.1767075863505	81.8174283322402	79.7898262010552	80.2304406280128	81.8785642082592
1	"at3g57600"	17.2788846210094	17.1845007721809	16.0735083895881	16.5195602130938	16.4528293548695	17.5525534630843	20.7765152458976
1	"at3g57610"	132.226133932673	130.370290844698	131.511356668435	128.735401047932	127.405046143162	126.798846519796	126.089743503189
1	"at3g57620"	15.0039996444835	15.1342269127182	15.0219877201528	14.9085675070756	14.9438928123253	14.8895251587497	14.5728974525632
2	"at3g57630"	32.8038613393202	31.5510280110286	32.1878695641676	31.4912205331425	32.497248861682	32.5003490324496	31.609043509433
1	"at3g57640"	8.92185961353062	9.0080609970733	9.05076841645069	9.13298987842584	9.01548387154657	9.17958550904023	8.97965755409751
1	"at3g57650"	65.1992463642496	64.7144944050619	65.8933429995378	64.7939867522296	66.5695478324793	67.0333026778791	66.0876248075301
1	"at3g57660"	61.3829054597236	60.4271644319339	60.9397541670437	61.6296011009224	59.9270634223658	60.1566185854926	57.4993771683367
1	"at3g57670"	43.5415566025017	43.8880288429445	43.8050053375147	45.0032207736079	45.4393292827193	45.3979882045455	46.8247871597922
1	"at3g57680"	33.9349300726832	32.5458028545487	32.6663030123993	30.2959544039913	30.9651578731952	29.9784876745043	30.1537628738633
11	"at3g57690"	35.1996177535318	37.2190948063297	35.574423332254	35.7779300336522	38.2125077808727	36.6507007057603	35.3141203701415
1	"at3g57710"	32.0164351285918	31.7083779129455	31.5975581678199	31.5256693525903	31.8316435371608	32.5993483858072	31.3296449695321
1	"at3g57720"	14.9546775504975	15.4994054745458	15.654086033243	15.811609033295	15.6443436085066	15.6246090242957	15.7987244819825
