"Phylostratum"	"GeneID"	"Zygote"	"Quadrant"	"Globular"	"Heart"	"Torpedo"	"Bent"	"Mature"
1	"at3g28940"	28.4437094346008	33.5357914175288	35.0810489010805	33.439831234622	41.2622235828366	45.3209645969721	31.5706158555705
1	"at3g28950"	26.3056511438132	26.4792170163697	26.4062356366825	25.9722182572071	25.6885653881255	25.391655292635	25.9357602684016
1	"at3g29090"	29.4313625644482	27.6042244303295	27.9320836261816	27.2243406972511	28.6141589444806	28.5164259226152	39.3736014608773
1	"at3g29185"	48.1374200388845	47.3079782806241	57.373716081495	61.2836353605104	73.385374700958	69.2178496776662	39.5607606094726
1	"at3g29200"	33.4235865220954	32.1954451747448	31.4543534300103	29.4432672830309	32.6338069952006	45.2936044712717	31.0553849694381
1	"at3g29230"	33.5123280003046	35.6920030539055	34.5881757396946	35.3485295450886	38.129081919186	38.7076758150112	32.643806962424
1	"at3g29250"	26.5547882989114	27.1766750412923	26.4746849707414	26.2049856057965	26.2176068282366	26.0919465582773	27.0080090454665
1	"at3g29260"	27.6052906197345	27.9819495067803	29.1432692092016	28.5349306464901	29.1021008227928	33.094656502221	28.4501374864868
2	"at3g29290"	27.3397742602239	28.5966413604815	28.8111572242421	29.0465387559344	28.9760857967394	28.3535886176688	28.873810583295
1	"at3g29320"	46.0242864474834	52.4840255411111	53.1512559117844	45.4196551065725	42.4210762239715	61.8468590875883	31.3254849172363
1	"at3g29350"	42.6224093758201	42.3063270918193	34.956484176759	36.3793827325313	39.2427578796394	34.9571549471635	33.0388131294089
1	"at3g29360"	29.3949657407523	32.7023277764749	36.7448183421826	32.6490518545332	32.6672071349848	35.0719920164224	30.1354967156674
1	"at3g29380"	28.8404123115465	28.6079948266215	30.3659164063922	30.3690128206368	28.4693089343595	28.9417450113154	28.5088799779998
1	"at3g29770"	25.3107109145516	27.5265508954536	26.0385673895474	26.4706678287496	37.3197557601869	35.5701617229947	25.2436297865422
1	"at3g30180"	26.4177213400399	25.8912364961583	26.1412870283772	26.5869831327287	25.7132191566906	25.9256043728975	26.2827969211802
1	"at3g30290"	29.943904393048	28.1574919586244	29.3353966344415	28.7639903542607	28.4095058791947	30.0534131505891	28.7923813395141
1	"at3g30775"	30.5909323296954	28.2383307155363	29.6871642549436	31.8924589989546	35.3203142115129	52.2946826455616	63.5962044464919
1	"at3g30841"	54.4368728069495	53.8847252196761	37.8997090358224	40.6480430279245	39.6632676414841	46.0153983140427	42.271493562447
1	"at3g33520"	30.4720238956982	28.9938582858508	33.0331499860368	31.385152669694	32.0299190289329	32.2613467945776	34.3947273866213
1	"at3g42640"	27.540194155089	27.9342259924989	29.1492908730213	29.0811297579719	27.9725621547258	27.3392124392785	27.3896142178016
2	"at3g42660"	31.000153406072	31.3601802450177	29.855715693984	29.96576983493	28.9010865556989	28.7755439722692	27.7606554641637
1	"at3g42670"	27.4174910759537	28.7020608929045	29.3054036535926	28.457257863329	28.3300721478079	28.1698462775359	26.5742539293204
1	"at3g42850"	53.9291956457724	39.4088627722242	31.6040579578003	34.7347346758256	37.761859925062	39.1914253249356	93.1703245674287
1	"at3g42950"	26.4505403366359	25.2633477096762	26.7178700722943	25.2816399547181	26.5760882975655	28.4995712143183	28.6805764394651
1	"at3g42960"	29.7172205799937	32.0570785318937	30.3124590572919	28.8617504077629	30.1619366055961	30.5136038087932	29.3908199834574
1	"at3g43190"	28.1386323477173	28.2939779211054	35.0819328144844	36.3547191297086	32.7875024056423	28.9374633131517	26.8165451466068
1	"at3g43230"	53.6451401713147	40.5010848620133	41.5914782257135	42.7978341975385	43.5717872481724	59.0794053202976	106.012239906532
1	"at3g43270"	27.2641707209297	27.5335715245952	28.1413020167866	30.092033799662	28.9609551275506	30.8447081085233	26.8386983290919
1	"at3g43300"	29.0659827461588	29.8737717253781	26.9486181296927	25.7301837401135	30.9048704074293	33.34095718482	33.1231083082491
1	"at3g43340"	69.0498641562748	38.5607614421707	38.7465215471015	39.7687573730938	45.9641680442494	46.8764369593082	62.2348409012187
1	"at3g43540"	33.6368284028087	35.4081420156438	35.5580028826142	37.834255747933	38.8759278603097	38.3036397748308	33.7448769445082
1	"at3g43600"	26.3337364895299	26.2814781547766	26.773325262283	25.8775621514083	25.1247930976556	26.0379478934113	27.0895190304295
1	"at3g43670"	37.6038418781911	35.8340535943117	32.5820333159243	32.0772559300199	32.6090582200713	34.6447231624096	60.8742006929044
1	"at3g43740"	46.963494748581	45.2959619281896	45.824398643081	42.6495703847061	44.8754054466364	41.5424164439191	42.9396859792896
1	"at3g43790"	31.6585399221126	36.2371622233309	32.2275958613112	31.3888129466535	29.3247628975922	27.0682694404352	28.7872597184935
1	"at3g43800"	29.250147401338	29.9803721124338	34.1642668588102	35.6682968895348	34.3324476989334	30.7680568723473	31.0297561946593
1	"at3g43810"	30.2115923281114	34.1575583582902	46.0178085310459	42.0033945175863	39.4678321928124	35.9542307663507	32.4466268508762
1	"at3g43910"	25.2434526422199	24.0017373100365	23.9974812740837	24.4813278888217	24.5810444306177	24.573398216364	23.6036763153539
1	"at3g43920"	26.9430500853188	27.9730534228925	27.6012296990551	27.9664467424805	26.7826354472445	26.0515182302299	25.3426030726916
1	"at3g43960"	36.5406136784811	31.8233629586818	32.7158416673024	31.1474051519545	32.2654574119134	36.1789686143759	29.7485088685131
1	"at3g43980"	232.595966946979	237.306055464246	125.186000335501	134.201492651908	151.029061971529	79.679693372904	63.6702669147853
1	"at3g44010"	252.983009943356	252.882959291448	245.11642482706	244.749196934331	225.027996702633	207.618393356658	172.483792861822
1	"at3g44110"	80.3739806218405	81.1140480804651	82.5761455627471	82.7931558524013	85.6388970445089	79.1587478299146	90.2695845454049
1	"at3g44160"	27.3710451736867	26.8818053802195	26.471845338019	28.0631059774217	28.0038892656002	27.6720640664913	26.7925659614752
1	"at3g44190"	28.8192538609174	28.0576933335583	29.1001350185871	28.5222840337165	28.4148487484977	31.3408887972246	30.4795374899292
1	"at3g44300"	65.519058944707	50.6515425727588	55.7714592869865	57.1180037903987	96.1543019422428	124.186795513855	92.26762156358
1	"at3g44310"	28.8213796304063	30.8373386967812	32.1568832133962	29.6701916003251	29.9375196317263	32.0052348686898	30.3558806329186
1	"at3g44320"	25.3958507870872	26.9107209509519	28.346828323465	26.5175376647229	25.7232895913412	25.7620539495592	25.254187650764
1	"at3g44400"	27.4056687858552	26.974401833961	27.0129881594021	26.7509513737362	27.1272904986842	27.2040941661361	26.4956809253886
1	"at3g44480"	28.6343709552	28.7988140988479	28.2508802057564	28.3339052797174	28.1316061077216	30.0995071620783	31.7710649805763
1	"at3g44530"	27.5690086909196	27.5447820158374	27.1860913207471	27.4651772067831	26.0918684459354	26.2867761032044	26.253941865937
1	"at3g44540"	28.8600791509656	28.7490727398294	27.5968105874574	27.1409545650112	27.5156231057921	26.8014901693917	26.9766856044252
1	"at3g44550"	30.7779561455923	30.6002292736509	29.117575862355	29.2362996615509	28.5080888363285	28.4878877735784	28.8750949781988
1	"at3g44560"	29.3803196085407	28.8946652446433	28.281255698784	28.7883518406317	28.1857630728707	28.2038585640334	28.3402100221576
1	"at3g44600"	29.6354674891421	30.4853324075694	30.0854651916835	31.2288004924941	31.1557217698451	30.0388905653987	30.3326685967457
1	"at3g44670"	27.9947902456868	27.8219366435912	28.0472379139194	28.6144591736416	28.6382557132937	30.2988960722994	29.3149254271608
1	"at3g44680"	27.8520270303617	27.8966818869198	28.428316525957	27.7989460429708	28.8907717584699	28.7639061064383	29.2202420421187
1	"at3g44720"	63.4382891320376	48.5981133995961	44.9426915860632	36.5869123458102	34.0651028179866	58.7362596783282	29.7878482908719
1	"at3g44840"	29.716727757275	29.2002614662951	28.8122270711585	31.4820550933385	30.6977900719254	30.1093393368237	30.0242993573539
